date,hour,generation,year,month,day,lmp_dam,lmp_rtm,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyl1,skyl2,skyl3,skyl4,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,skyc1,skyc2,skyc3,skyc4,wxcodes,day_of_week
2023-08-06,9,66.62554,2023,8,6,17.68,16.338,78.96666666666667,67,66.81,66.66666666666667,7,0,30.063333333333333,NA,10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.96666666666667,CLR,M,M,M,M,1
2023-08-06,10,149.60565000000003,2023,8,6,21.44,21.442,82.95,68,60.730000000000004,125,8.5,0,30.045,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,CLR,M,M,M,M,1
2023-08-06,11,279.0638,2023,8,6,27.87,25.134,86.16666666666667,68.53333333333333,55.77666666666667,136.66666666666666,10.333333333333334,0,30.033333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.93333333333334,CLR,M,M,M,M,1
2023-08-06,12,307.31437999999997,2023,8,6,37.75,27.619999999999997,90.23333333333333,68.8,49.513333333333335,146.66666666666666,12.333333333333334,0,30.013333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8,CLR,M,M,M,M,1
2023-08-06,13,307.11581,2023,8,6,93.35000000000001,30.823,93,68.60000000000001,45.08,176.66666666666666,9.333333333333334,0,29.990000000000002,NA,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.91333333333333,CLR,M,M,M,M,1
2023-08-06,14,305.00265,2023,8,6,225.55,38.708999999999996,96.16666666666667,70.33333333333333,43.37,186.66666666666666,12.666666666666666,0,29.96,NA,10,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.32333333333334,CLR,M,M,M,M,1
2023-08-06,15,302.42314000000005,2023,8,6,565.35,50.565000000000005,98.30000000000001,70.03333333333333,40.236666666666665,200,10.333333333333334,0,29.936666666666667,NA,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.71,CLR,M,M,M,M,1
2023-08-06,16,296.02198000000004,2023,8,6,1216.56,62.488,99.56666666666666,68.4,36.6,200,8,0,29.923333333333336,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.77333333333334,CLR,M,M,M,M,1
2023-08-06,17,258.41431,2023,8,6,1535.06,104.827,99.66666666666667,67.86666666666666,35.82666666666667,213.33333333333334,9.333333333333334,0,29.906666666666666,NA,10,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.43333333333334,CLR,M,M,M,M,1
2023-08-06,18,191.68964000000003,2023,8,6,2015.19,272.89399999999995,99.03333333333333,67.6,36.18666666666667,206.66666666666666,8,0,29.89,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.42333333333333,CLR,M,M,M,M,1
2023-08-07,19,81.60652,2023,8,6,2593.07,2333.2110000000002,96.03333333333333,67.5,39.62,200,6.333333333333333,0,29.89,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.67999999999999,CLR,M,M,M,M,2
2023-08-07,20,1.8177900000000002,2023,8,6,1477.67,1051.068,91.16666666666667,69.13333333333334,48.653333333333336,160,5.333333333333333,0,29.893333333333334,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.16666666666667,CLR,M,M,M,M,2
2023-08-07,21,0,2023,8,6,115.01,41.131,89.23333333333333,68.7,50.88666666666667,156.66666666666666,6.666666666666667,0,29.900000000000002,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.57333333333334,CLR,M,M,M,M,2
2023-08-07,22,0,2023,8,6,36.12,28.173000000000002,87.13333333333334,67.63333333333333,52.42666666666667,160,7,0,29.91,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.45,CLR,M,M,M,M,2
2023-08-07,23,0,2023,8,6,26.13,26.590000000000003,86,67,53.18,163.33333333333334,6,0,29.913333333333334,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.83,CLR,M,M,M,M,2
2023-08-07,0,0,2023,8,7,22.09,25.26,85.4,67.16666666666667,54.54666666666667,170,6.666666666666667,0,29.91,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.26666666666667,CLR,M,M,M,M,2
2023-08-07,1,0,2023,8,7,19.91,22.887999999999998,84.86666666666667,67,55.18,110,4,0,29.91,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.6,CLR,M,M,M,M,2
2023-08-07,2,0,2023,8,7,18.48,22.706,80.36666666666667,68,66.05666666666667,346.6666666666667,4.666666666666667,0,29.92,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.18333333333334,CLR,M,M,M,M,2
2023-08-07,3,0,2023,8,7,17.81,25.009,80.10000000000001,68.13333333333334,66.95,3.333333333333333,1,0,29.92,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.88333333333334,CLR,M,M,M,M,2
2023-08-07,4,0,2023,8,7,18.22,26.328000000000003,77.96666666666667,68.5,72.73666666666666,50,1,0,29.903333333333336,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.96666666666667,CLR,M,M,M,M,2
2023-08-07,5,0,2023,8,7,19.79,29.394,75.63333333333334,69.46666666666667,81.22,0,0,0,29.916666666666668,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.63333333333334,CLR,M,M,M,M,2
2023-08-07,6,0,2023,8,7,22.05,29.862000000000002,75.06666666666666,70.66666666666667,86.21333333333334,346.6666666666667,4.333333333333333,0,29.973333333333333,NA,10,NA,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.06666666666666,SCT,M,M,M,M,2
2023-08-07,7,23.46993,2023,8,7,21.89,28.419,77.93333333333334,73.16666666666667,85.40666666666667,126.66666666666666,8,0,30.026666666666667,NA,10,NA,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.93333333333334,SCT,M,M,M,M,2
2023-08-07,8,128.7708,2023,8,7,20.330000000000002,25.506,80.1,66.75,63.85,25,16,0,30.075000000000003,NA,10,22,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.38499999999999,SCT,M,M,M,M,2
2023-08-07,9,213.54045000000002,2023,8,7,22.150000000000002,24.149,80.7,65.33333333333333,59.57666666666667,43.333333333333336,13,0,30.076666666666668,NA,10,18,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.02666666666667,SCT,M,M,M,M,2
2023-08-07,10,213.06429000000003,2023,8,7,25.400000000000002,29.644,84.03333333333333,65.23333333333333,53.28,73.33333333333333,12,0,30.060000000000002,NA,10,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.89999999999999,CLR,M,M,M,M,2
2023-08-07,11,227.69918,2023,8,7,37.79,33.227,86.6,67.53333333333333,53.15,83.33333333333333,8.666666666666666,0,30.060000000000002,NA,10,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.81666666666666,SCT,M,M,M,M,2
2023-08-07,12,252.08884000000003,2023,8,7,60.29,52.193999999999996,89.9,67.1,47.169999999999995,90,10.333333333333334,0,30.053333333333335,NA,10,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.19666666666666,SCT,M,M,M,M,2
2023-08-07,13,161.57852000000003,2023,8,7,171.4,82.498,90.26666666666667,67.46666666666667,47.22666666666667,116.66666666666667,11,0,30.04,NA,10,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.87333333333333,SCT,M,M,M,M,2
2023-08-07,14,185.16794000000002,2023,8,7,532.42,183.75,91.66666666666667,69.60000000000001,48.62,126.66666666666667,10.333333333333334,0,30,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.24666666666667,CLR,M,M,M,M,2
2023-08-07,15,305.98742000000004,2023,8,7,938.07,666.963,94.06666666666666,72.1,49.13333333333333,126.66666666666667,8.333333333333334,0,29.973333333333333,NA,10,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.48333333333333,CLR,M,M,M,M,2
2023-08-07,16,281.81389,2023,8,7,595.73,1939.416,95.4,73.4,49.266666666666666,130,7.333333333333333,0,29.96,NA,10,NA,4750,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.64666666666666,SCT,M,M,M,M,2
2023-08-07,17,240.53623000000002,2023,8,7,441.78000000000003,1119.096,95.1,74.13333333333334,50.986666666666665,120,5,0,29.946666666666665,NA,10,NA,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.15666666666667,SCT,M,M,M,M,2
2023-08-07,18,193.70096,2023,8,7,319.33,1041.906,95.5,74.6,51.13333333333333,83.33333333333333,6,0,29.93,NA,10,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.26,SCT,M,M,M,M,2
2023-08-08,19,63.61672000000001,2023,8,7,515.4300000000001,1657.021,93.2,75.2,56.06333333333333,70,6.333333333333333,0,29.93,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.01666666666667,CLR,M,M,M,M,3
2023-08-08,20,1.01879,2023,8,7,187.79,172.506,89.16666666666667,75.53333333333333,64.28333333333333,66.66666666666667,7.333333333333333,0,29.93,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.05,CLR,M,M,M,M,3
2023-08-08,21,0,2023,8,7,49.89,45.709,85.3,72.63333333333334,65.93333333333334,83.33333333333333,9.666666666666666,0,29.93,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.95333333333333,CLR,M,M,M,M,3
2023-08-08,22,0,2023,8,7,27.93,49.316,82.76666666666667,71.06666666666666,67.84,100,11,0,29.93,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.36999999999999,CLR,M,M,M,M,3
2023-08-08,23,0,2023,8,7,23.13,38.583,81.26666666666667,70.73333333333333,70.41666666666667,100,9,0,29.94,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.17333333333333,CLR,M,M,M,M,3
2023-08-08,0,0,2023,8,8,25.5,45.638,80.06666666666666,70.43333333333334,72.48666666666666,93.33333333333333,8,0,29.953333333333333,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.37666666666667,CLR,M,M,M,M,3
2023-08-08,1,0,2023,8,8,24,58.701,79.43333333333334,70.2,73.42,106.66666666666667,8.666666666666666,0,29.946666666666665,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.43333333333334,CLR,M,M,M,M,3
2023-08-08,2,0,2023,8,8,22.96,39.202,78.73333333333333,70.26666666666667,75.31,116.66666666666667,7.333333333333333,0,29.916666666666668,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.73333333333333,CLR,M,M,M,M,3
2023-08-08,3,0,2023,8,8,22.94,25.853,77.66666666666667,71.16666666666667,80.44,136.66666666666666,6.666666666666667,0,29.873333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.66666666666667,CLR,M,M,M,M,3
2023-08-08,4,0,2023,8,8,20.900000000000002,24.98,77,72.2,85.15333333333334,93.33333333333333,6.666666666666667,0,29.903333333333332,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,CLR,M,M,M,M,3
2023-08-08,5,0,2023,8,8,21.37,18.605,77,72.2,85.15333333333334,76.66666666666667,4.333333333333333,0,29.94,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,CLR,M,M,M,M,3
2023-08-08,6,0,2023,8,8,21.3,22.717000000000002,77.3,72.13333333333334,84.12,153.33333333333334,8.666666666666666,0,30.016666666666666,NA,10,NA,10500,12000,NA,NA,NA,NA,NA,NA,NA,NA,77.3,SCT,SCT,M,M,M,3
2023-08-08,7,2.39974,2023,8,8,19.92,26.392000000000003,77,70.63333333333334,80.75666666666666,36.666666666666664,14.666666666666666,0,30.066666666666666,NA,10,20,11333.333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,SCT,M,M,M,M,3
2023-08-08,8,19.996910000000003,2023,8,8,19.78,25.871,76.96666666666667,69.96666666666667,79.01666666666667,70,15.333333333333334,0,30.05,NA,10,23.333333333333332,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.96666666666667,SCT,M,M,M,M,3
2023-08-08,9,29.003420000000002,2023,8,8,20.04,27.190000000000005,74.56666666666666,69.66666666666667,84.73,90,16.666666666666668,0,30.05666666666667,NA,10,24.666666666666668,1500,2533.3333333333335,4600,NA,NA,NA,NA,NA,NA,NA,74.56666666666666,SCT,SCT,M,M,M,3
2023-08-08,10,93.03914,2023,8,8,21.52,31.406,75.83333333333333,67.46666666666667,75.44333333333333,103.33333333333333,13.333333333333334,0,30.05,NA,10,20.333333333333332,3400,4800,11000,NA,NA,NA,NA,NA,NA,NA,75.83333333333333,SCT,SCT,SCT,M,M,3
2023-08-08,11,210.24313,2023,8,8,26.02,33.862,80.73333333333333,66.8,62.85666666666666,106.66666666666667,13.666666666666666,0,30.05,NA,10,18.666666666666668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.33,CLR,M,M,M,M,3
2023-08-08,12,292.20806000000005,2023,8,8,32.09,67.691,85.63333333333334,66.66666666666667,53.193333333333335,113.33333333333333,19.333333333333332,0,30.02,NA,10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.24666666666667,CLR,M,M,M,M,3
2023-08-08,13,300.12906999999996,2023,8,8,55.35,238.43699999999998,87.93333333333334,67.9,51.61333333333334,120,15.666666666666666,0,30,NA,10,22.5,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.52666666666667,SCT,M,M,M,M,3
2023-08-08,14,150.27496000000002,2023,8,8,117.24000000000001,330.87200000000007,86.83333333333333,70.03333333333333,57.48,126.66666666666667,12,0,29.96666666666667,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.75,CLR,M,M,M,M,3
2023-08-08,15,189.18626,2023,8,8,188.51,1155.6770000000001,89.83333333333333,71.7,55.35,130,12.333333333333334,0,29.94,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.82000000000001,CLR,M,M,M,M,3
2023-08-08,16,155.47254,2023,8,8,217.72,708.088,91.33333333333333,72.53333333333333,54.28,130,11.666666666666666,0,29.913333333333334,NA,10,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.50666666666667,CLR,M,M,M,M,3
2023-08-08,17,82.12078000000001,2023,8,8,209.89000000000001,101.608,91.36666666666667,73,55.09,133.33333333333334,10.333333333333334,0,29.903333333333336,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.03666666666666,CLR,M,M,M,M,3
2023-08-08,18,160.94058,2023,8,8,198.93,131.39000000000001,90.56666666666666,73.13333333333334,56.74333333333333,120,10.333333333333334,0,29.88,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.16,CLR,M,M,M,M,3
2023-08-09,19,58.547799999999995,2023,8,8,308.54,2791.203,89.1,73.53333333333333,60.23,123.33333333333333,6.666666666666667,0,29.873333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.69333333333334,CLR,M,M,M,M,4
2023-08-09,20,1.11277,2023,8,8,113.64,641.6940000000002,86.16666666666667,73.46666666666667,65.96666666666667,120,6.333333333333333,0,29.866666666666667,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.73333333333333,CLR,M,M,M,M,4
2023-08-09,21,0,2023,8,8,36.65,79.40700000000001,84.60000000000001,73.33333333333334,69.03333333333333,113.33333333333333,7.666666666666667,0,29.86,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.45,CLR,M,M,M,M,4
2023-08-09,22,0,2023,8,8,28.490000000000002,32.304,83.43333333333334,73.46666666666667,72.01,116.66666666666667,7.666666666666667,0,29.87,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.86,CLR,M,M,M,M,4
2023-08-09,23,0,2023,8,8,24.09,29.035000000000004,82.16666666666667,73.6,75.35666666666667,120,9.666666666666666,0,29.86,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.01333333333334,CLR,M,M,M,M,4
2023-08-09,0,0,2023,8,9,21.89,25.412,80.53333333333333,73.53333333333333,79.29666666666667,103.33333333333333,9,0,29.86,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.25333333333333,CLR,M,M,M,M,4
2023-08-09,1,0,2023,8,9,20.06,25.836000000000002,79.33333333333333,72.96666666666667,80.91,120,8.333333333333334,0,29.853333333333335,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.33333333333333,CLR,M,M,M,M,4
2023-08-09,2,0,2023,8,9,19.66,25.354,78.4,72.5,82.13333333333333,133.33333333333334,7.666666666666667,0,29.85,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.4,CLR,M,M,M,M,4
2023-08-09,3,0,2023,8,9,18.5,24.830000000000002,78,72.3,82.66,133.33333333333334,6.333333333333333,0,29.85,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,CLR,M,M,M,M,4
2023-08-09,4,0,2023,8,9,18.44,23.541,78.16666666666667,71.96666666666667,81.30666666666667,140,7,0,29.843333333333334,NA,10,NA,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.16666666666667,SCT,M,M,M,M,4
2023-08-09,5,0,2023,8,9,18.740000000000002,21.923000000000002,79.33333333333333,70.73333333333333,75.05333333333333,166.66666666666666,9,0,29.830000000000002,NA,10,15,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.38333333333334,SCT,M,M,M,M,4
2023-08-09,6,0,2023,8,9,17.490000000000002,22.002000000000002,80.13333333333334,69.73333333333333,70.62333333333333,183.33333333333334,9.666666666666666,0,29.85,NA,10,15,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.25,SCT,M,M,M,M,4
2023-08-09,7,47.69988000000001,2023,8,9,17.740000000000002,22.027,81.06666666666666,71.23333333333333,72.09666666666666,183.33333333333334,11,0,29.85,NA,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.12666666666667,CLR,M,M,M,M,4
2023-08-09,8,164.36046000000002,2023,8,9,18.07,19.82,81.86666666666667,72.56666666666666,73.50333333333333,186.66666666666666,14,0,29.843333333333334,NA,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.92666666666666,CLR,M,M,M,M,4
2023-08-09,9,273.37818000000004,2023,8,9,18.11,20.555,86.53333333333333,72.1,62.3,193.33333333333334,17.333333333333332,0,29.826666666666668,NA,10,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.99333333333334,CLR,M,M,M,M,4
2023-08-09,10,303.93383,2023,8,9,21.44,22.791,88.5,71.13333333333334,56.60666666666667,193.33333333333334,18.666666666666668,0,29.803333333333335,NA,10,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.63666666666667,CLR,M,M,M,M,4
2023-08-09,11,286.02081000000004,2023,8,9,30.060000000000002,24.907,92.4,69.96666666666667,48.17,196.66666666666666,18.333333333333332,0,29.796666666666667,NA,10,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.35,CLR,M,M,M,M,4
2023-08-09,12,258.06566000000004,2023,8,9,29.34,26.824,94.53333333333333,68.9,43.43,210,18.333333333333332,0,29.79,NA,10,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.00333333333333,CLR,M,M,M,M,4
2023-08-09,13,173.88099000000003,2023,8,9,65.21000000000001,31.372000000000003,94.2,68.63333333333334,43.47333333333333,193.33333333333334,15,0,29.776666666666667,NA,10,21.666666666666668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.37333333333333,CLR,M,M,M,M,4
2023-08-09,14,148.88490000000002,2023,8,9,133.63,51.650999999999996,95.3,68.63333333333334,42.02333333333333,186.66666666666666,16.333333333333332,0,29.756666666666668,NA,10,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.71000000000001,CLR,M,M,M,M,4
2023-08-09,15,105.67154000000001,2023,8,9,218.91,50.765,97.4,68.63333333333334,39.42666666666667,186.66666666666666,15,0,29.73,NA,10,22.333333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.28666666666666,CLR,M,M,M,M,4
2023-08-09,16,104.41529000000001,2023,8,9,326.03000000000003,102.43900000000001,98.7,67.43333333333334,36.343333333333334,176.66666666666666,13.666666666666666,0,29.71,NA,10,19.666666666666668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.88,CLR,M,M,M,M,4
2023-08-09,17,170.91604999999998,2023,8,9,367.46,138.366,100.83333333333333,67,33.57666666666667,190,13.333333333333334,0,29.693333333333335,NA,10,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.14666666666666,CLR,M,M,M,M,4
2023-08-09,18,202.02458,2023,8,9,472.95,479.8860000000001,100.36666666666667,66.3,33.22666666666667,183.33333333333334,12.333333333333334,0,29.673333333333336,NA,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.05333333333333,CLR,M,M,M,M,4
2023-08-10,19,3.06015,2023,8,9,778.33,2038.194,96.16666666666667,65.1,36.22666666666667,186.66666666666666,7.333333333333333,0,29.686666666666667,NA,10,NA,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.08333333333333,SCT,M,M,M,VCTS,5
